PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17
-2.828805962;1.023679138;-1.244510398;-0.606951803;0.000534756;-0.41611616;0.665382502;0.052674969;-0.406426167;0.827720418;0.213074839;-0.315595006;0.281985427;0.739045079;0.487827604;-0.28480593;-0.134274727
-0.539875173;0.116531336;0.39742077;-0.753816478;0.615082418;-0.126127241;-0.202212914;-0.076575587;-0.389885358;0.217876248;-0.083985557;-0.488924919;0.02146945;-0.508965538;1.005810635;-0.184817611;-0.219111923
-2.865724886;-0.535387146;-0.327534451;-0.181953143;0.738567106;0.671356396;-0.094019212;0.358610454;-0.016489117;-0.141879836;-0.034324439;-0.111213346;0.311797456;-0.361256136;1.020107712;-0.523650428;-0.21583532
-6.174186693;-0.627862828;-1.031118362;-0.216078164;0.802454404;0.195392051;-0.558919924;-0.144696441;0.509803417;1.085286162;-0.330786419;0.077954758;-0.691738991;-0.590974435;0.440579988;-0.26230144;0.03362122
-8.016399334;-0.371544995;-0.760126188;-0.250190579;-0.665634613;-0.842053694;0.409846128;0.361509271;-0.718161505;0.215708976;-0.598144274;-0.195915931;-0.226165473;1.027097091;-0.743784783;0.110440757;0.088819084
-4.557738448;0.062482257;0.121573513;0.059238363;1.186933582;0.14261583;-0.118141429;0.723256232;-0.211535353;-1.10135093;0.777644531;-0.447796928;0.182429511;-0.331801895;0.712594132;-0.190620772;-0.28025243
-3.2255571;0.987571185;0.011513382;-0.011718608;0.541596475;0.226757523;-0.258393932;-1.056059486;-0.310765364;0.411761053;0.004010386;-0.327670013;0.785162276;-0.334635916;-0.088561107;-0.57375561;0.257214495
5.46161383;1.095761916;-0.173536776;0.633505996;-0.644319421;-0.555028491;-0.729565937;-0.585816261;-0.276408922;-0.05824549;-0.403596543;1.097113618;0.334020411;-0.212157416;0.016496044;-0.5882073;-0.034055592
2.189219519;-0.491125909;-0.193210991;0.169839483;0.578674354;0.006834026;-0.412677173;-1.061049165;-0.394013314;0.217968807;-0.250383479;-0.644277749;0.874701549;0.109123664;0.695222094;1.122453866;0.053985915
0.111662134;0.677345644;0.116439082;-0.525524766;-0.388650947;-0.336197735;0.339848444;-0.481929584;-0.384439329;0.67264034;0.075536866;0.626240295;-0.73296081;-0.605856373;0.639477762;-0.055957951;0.572569847
-0.193828497;-0.079987301;0.621863343;-1.164486359;-0.022923768;-0.294358991;1.222600418;0.410860978;-0.122246248;0.653768316;1.070842159;0.561520929;-0.582139142;-0.435724484;-0.171119901;-0.670803062;-0.264277302
1.936053114;0.789586078;-0.817134283;-0.089113667;-1.044785312;0.43904282;0.91468408;-0.309900551;0.741107252;-1.159412165;0.386720789;0.579818419;0.768672492;0.097565118;-0.404121904;0.687786024;0.167919695
-5.18134799;-0.045571472;-0.314524502;0.183654779;0.624223465;-0.999991637;-1.176884034;0.05269464;1.137143703;-0.830278581;1.335054193;0.080572446;0.168957217;1.157815551;0.279252729;0.24538545;-0.065038284
-0.571597605;0.677120472;-1.637268701;-0.360682964;0.613902768;-1.306090226;0.540598032;0.360968867;-0.398629643;-0.063975643;-0.412796199;0.506431496;0.529053449;1.142298502;-0.507765952;-0.319286206;-0.182665561
-5.639338179;-0.959132766;1.016098064;-0.461677311;0.587155828;-0.316396469;0.096292087;0.805914873;-0.488157522;-0.203894395;0.68967221;-0.162497073;0.157632202;-0.937131657;-0.754290325;0.397182927;-0.122494766
0.197643932;0.376098036;-0.780061019;-0.581185551;0.058575318;0.58598877;-0.189237243;-0.132005621;-0.130618822;2.07982844;-0.128475129;-0.581902205;-0.612427898;0.627276704;0.106476809;0.007974629;0.133842002
-3.075736786;0.169563937;0.394589752;1.364590562;0.947481246;0.166369827;0.622405998;1.095160948;-0.11206834;-0.17327952;-0.852457213;-0.945054325;0.164554051;-0.31385839;0.023611217;-0.156123875;0.016804454
3.365433264;-0.718548189;1.10288699;-0.155033646;0.068044369;0.210052763;-0.251863013;-0.311485809;-0.248023183;-0.117366959;-0.239010639;0.267041896;0.651142144;0.798499655;0.441602903;0.571191089;-0.002315558
0.294347101;1.752401753;-0.281733526;-0.027521469;0.748411166;0.336982139;0.538545072;0.009758044;0.99779045;-0.640919724;0.258421024;0.338809061;-0.21334712;-0.250159143;0.223853648;-0.414634407;0.096280746
-0.502344771;0.338372112;-1.269217724;1.085391345;0.086530644;0.645569046;0.916827047;1.333255161;0.386624252;0.414133433;0.13967637;0.563436763;-0.550814616;0.269780173;-0.302128018;-0.02432728;0.007323386
2.784844055;-0.402359001;-0.33950513;-0.190898539;-0.630486878;0.368220069;-0.354369716;-0.189574036;0.100956816;-0.077324438;0.594921436;0.459543282;-0.43555654;-0.729301987;-0.573421377;-0.834376874;0.077903705
-3.320037815;0.855382353;0.041089926;-0.142540716;-0.077506676;1.299839888;0.670771888;-0.596361865;0.118616233;0.1361029;-1.021963364;-0.532957514;-0.172766297;0.701270549;0.456037165;0.629152574;0.012528196
-3.456525752;-0.019063385;-0.488771057;-1.401988634;0.900785748;-0.202746084;-1.246424633;1.124888015;1.446326622;-0.112625109;-0.586570674;-0.284912858;-0.087802518;0.847846805;-0.629082432;0.59145613;0.129894877
2.706091793;0.170452256;0.126825959;0.326908358;1.040625159;0.154140061;0.339547527;0.227211676;-0.172944592;0.20327405;0.843155362;0.492713197;0.240256209;-1.539553433;1.024197512;0.851768076;0.325657259
3.159185791;-0.570686899;-0.844084494;-0.947468553;1.045337556;-0.210489801;-0.61561624;-1.316460787;-0.004626675;0.324908761;0.540304515;0.010370156;-0.091229845;-0.007246197;-0.132908357;-0.04838462;0.112321144
3.643765482;-0.468680333;0.263387802;-0.623656043;0.776796824;1.114835538;1.309157895;0.626027333;-1.029428778;-0.402299357;-0.650319944;-0.772387962;0.474495772;-0.264356977;0.520003832;-0.221381199;0.47849199
-4.099296842;-0.559968332;0.353600612;0.490847954;-0.438459504;0.104351778;0.154217608;-0.316154953;0.348222091;-0.02578685;0.234485507;0.544024119;0.113048608;0.564625949;-0.119995728;-0.509697305;0.097091118
-0.491088074;-0.962661341;-0.448685218;-0.07783872;0.218158567;-0.071776262;-1.211362623;0.041146415;1.360614618;0.025278158;0.082432963;0.432756183;1.148547686;-0.653722545;-0.68313482;0.271123441;-0.124435398
-4.384037488;0.201645452;0.862880016;1.362614439;-0.336271669;-0.21026548;-0.229739018;0.542882086;-0.129565378;-0.475778907;0.528061092;0.146686552;-1.08565084;0.504885364;0.551786243;0.643715085;0.013233709
3.806909038;0.828256834;0.616445306;-0.923112417;-1.082700852;0.337140727;-0.341969775;0.480956595;-0.083313822;0.715214101;1.576198716;-0.764991122;0.706706505;0.320589598;-0.426289071;-0.627812286;0.105003242
2.049528767;1.137174365;-0.993065636;0.124092516;-0.312517693;-1.54697887;-0.164178816;-0.58199139;-0.440093607;-0.128334003;-0.391085754;0.375944418;0.916047408;-1.323037567;-0.560733552;-0.54339757;-0.148702768
4.404404988;-0.721912421;-0.436697297;0.818467388;0.289407431;-0.462892327;-0.342715502;-0.214251937;-0.139299741;0.01310601;-0.003553836;1.020642868;-0.598650323;-0.214658473;-1.881323506;-0.252229264;-0.042285334
1.221498009;0.250402607;-0.340414866;-0.200390007;-0.371396253;-0.436139443;-0.050192755;0.412224389;0.703958253;0.976796528;0.26052344;0.008948502;-0.351128359;-0.152663094;-0.104334641;-0.659765924;0.007360276
-5.411212323;-0.330389155;0.516422619;1.373528262;-0.164655914;0.661870996;0.534780918;-0.24142252;-0.136469548;-1.201824007;-0.231559294;-1.003830573;0.117224099;0.19286692;-0.118108303;-0.000286672;-0.124693931
-2.637156524;-0.524892641;1.059002563;-0.023703365;-0.413401939;-0.014233876;0.439324035;-0.235692912;-0.832000628;0.502851244;-0.095210809;0.287698032;0.129777057;-0.290772908;-0.77716543;-0.389575963;0.085102554
2.640221636;0.246506208;1.308022178;-0.396534069;0.408593403;-0.854623057;0.4490094;-0.223232201;0.693272164;-0.689953116;-0.629433928;0.337682487;-0.177070121;-0.220290381;-0.297035967;-0.016839471;0.206715211
-1.817688546;-1.047245619;-1.042131716;-0.35043149;0.212420117;0.847919055;-0.940961327;0.437499767;-0.331791145;0.99470249;1.052517693;1.881886463;1.061315606;0.240238979;-0.09216219;1.014043111;0.040016994
-2.958570147;0.841614127;-0.269017832;0.029176297;0.271208631;0.646948788;0.777618209;-0.147144561;-0.140396122;0.23059044;0.850011942;-0.213211409;0.504026881;0.257486484;-0.1509669;0.331628099;0.136442826
6.850841094;-0.111814874;1.102584419;1.178750674;-0.038010022;1.111996856;-0.500513712;0.412731287;0.376477922;0.228202153;-0.195577014;1.130989519;-0.217090559;0.613979779;-1.233011224;0.281278406;-0.07821212
-0.372718947;0.033197111;-0.584374895;1.25689977;-0.544052301;-0.220890952;0.29157262;-0.589343464;0.410231533;-0.959925888;-0.376887998;0.489609864;-0.135351595;0.260034339;0.190283758;-0.165826918;0.23235261
-3.843226604;0.662840743;-0.065358554;-0.462644519;1.795216204;-0.138350004;0.019058619;0.050808067;-0.029617948;0.344193808;-0.520706125;-0.652368067;-0.674127562;-0.892243862;-0.063352372;0.021480308;-0.057360803
-5.352841955;1.674013668;0.919734717;-0.949861114;-0.394408415;0.68975912;0.788035655;-1.005718219;-1.095666099;0.816296753;0.192173131;0.013882754;0.652368737;-0.134871345;-0.133085126;-1.31693843;-0.087849341
-2.116397622;0.676430623;-1.583098031;1.046093952;-0.713273473;0.112872147;0.232583075;0.348974892;0.081887348;-0.195360093;0.500344973;-0.901259489;0.49364197;0.293754468;-1.120679386;-0.118683472;-0.051778958
-1.032077396;-0.897851109;0.645211619;-0.619387113;-1.777392592;-0.319602758;0.003193612;0.625429903;-0.662440592;-0.311770972;-0.412833997;1.370230077;-0.617498787;-0.058901611;0.241108092;-0.338952244;-0.372427373
5.238103517;-0.663593065;-0.938559213;0.079740785;-0.395934724;0.011885367;0.17832651;0.525598249;0.803446073;-0.390930914;0.264643442;0.354445156;-0.013673033;0.002054421;0.725702738;-0.416723334;0.29575914
-1.162327332;0.738135303;-0.383931426;-0.252076064;-0.385050969;0.252817529;-0.911016078;0.425746442;1.603323285;-0.02502357;-0.233113093;-0.182316086;-0.704580652;-0.918834125;0.041611406;0.474999893;0.062699649
-3.09818815;-0.448802857;-1.060581289;1.10029687;0.030460531;-0.392521305;0.281658474;-1.236468199;-0.470261882;0.04635202;-0.625501067;-0.322016774;-1.213199438;0.638957842;0.422223797;0.749095911;0.140414065
3.907876091;0.660309949;-0.39030003;0.866349832;0.088365148;-0.929567543;0.877591635;0.331809914;0.4841538;0.311437973;0.946286507;-0.483833483;-0.328798943;-0.562131127;-0.257189533;-1.183546778;0.140747634
0.04782844;1.148051355;0.124320199;0.44326031;0.020646991;0.31158329;-1.186066561;-0.294005406;-0.17459744;0.575664275;-0.278195751;0.369099663;0.312684834;0.499777794;0.596387203;-0.290447177;-0.219701017
-2.965014888;-0.212776261;0.314280869;-0.343488082;0.094525524;0.350921104;-0.093691408;-0.191352495;0.090853972;0.507008462;-0.222792541;0.48537064;0.187903551;-0.855469178;0.359264708;-0.500819983;0.235478679
-1.869548087;0.667002428;-0.254442967;-0.181842749;-1.307475265;0.665490055;-0.873891098;1.340492656;0.171007533;0.294356321;0.832281581;-0.168007166;-0.144462248;0.642829222;-0.237120868;0.22021164;-0.050838642
-5.466189027;0.413215415;0.015913701;-0.698251754;-0.741403436;0.407733152;0.171164728;1.088438637;-0.492784645;-0.318111417;0.240219021;0.076582183;0.098482297;-0.456221228;-0.056909435;-0.004782533;-0.052299321
-2.166667706;0.123069967;-0.970588206;0.182738408;0.907678646;0.302478544;-0.085997522;0.539957486;-0.145398949;0.832638538;0.610654863;-0.537074363;-0.412809773;0.618085113;-0.70168791;-1.029968909;-0.07608695
-0.891362576;0.386920653;0.058605582;-0.601472171;-0.841907072;0.570804392;0.272870448;-0.46846086;0.265440452;0.158279035;0.793880674;0.590426789;-0.719930154;-0.892121219;-0.483330875;-0.394097623;-0.00686738
-6.194836042;-1.036670313;0.047687773;-1.052933576;0.406376186;-0.967065862;-0.573152232;1.271854444;0.098017232;0.239006848;-0.219503776;-0.716652503;0.326314603;-0.372776514;-0.601722187;-0.392487876;-0.151663702
-5.577016866;-0.323844637;0.331562222;-0.502092174;-0.372102607;-0.294224429;-1.412371614;-0.268159805;0.139102209;-0.041104523;0.669858362;-0.127997446;0.04204109;0.463909487;0.465278455;-0.137355097;0.148392409
2.165570579;0.2657457;-0.478790316;1.111306528;0.166351183;0.319183223;0.44137479;0.845655484;0.561536875;-0.01419933;-0.074927376;-0.186868969;-0.171150554;-0.223665685;0.324229687;0.710031067;0.051281387
6.082740424;0.438333078;0.251335161;-0.320238914;0.465761979;0.467242764;-0.647810204;-0.574745895;0.608059087;0.345835385;-0.042902929;-0.63511052;0.295737012;-1.281985851;-0.386070439;0.41612487;0.094073495
-5.60349543;-0.635082707;0.275926313;-0.166164905;-0.086603626;0.257612315;0.255881669;-1.28717738;-1.211147932;-0.651461575;1.448790479;-0.017509526;0.055745502;-0.392445206;0.170205861;-0.065265022;0.030603904
2.681573762;0.021352376;0.670420295;0.187856109;-0.213830471;0.779321578;-0.377380642;-0.386367901;-0.748952277;-0.348231527;-0.543043691;0.876390178;1.02924295;0.213731822;0.47412179;-0.993647725;0.123449336
2.913210456;-1.089412227;-0.982829269;0.779909954;1.130928913;0.662398588;-0.174446502;0.765588064;0.947184152;0.624837666;-1.033015031;-0.368666759;-1.255757523;0.985920637;-0.022677323;-0.250859286;0.281039738
1.246494502;0.585454524;1.169308685;-0.402658956;-0.172166692;0.54920141;0.723339489;-0.613757493;0.970792839;-0.579293351;-0.351203087;-0.704817662;-0.547131619;-0.173518274;-0.61361526;0.282513486;-0.066414433
-2.071978344;-0.646328134;0.616291167;-0.878609287;0.143613691;0.16349345;-0.760724949;0.211918475;-0.236677899;0.082577454;0.214673982;-0.819940856;-0.072244492;-0.330622299;-0.055642803;0.792130294;-0.070453139
-4.574551639;-0.363003359;0.974127775;0.263742889;0.085498835;0.18041274;0.038618134;-0.745011493;-0.336482157;0.361813775;-1.090718162;0.055545783;-0.620161988;0.793203733;0.395566597;0.937782634;0.017217044
0.642361606;0.935764255;-0.829335356;0.05214549;0.45529502;-0.868572772;-0.412132541;-0.094176755;0.220463649;-0.082126003;-0.426799979;-1.486165769;-0.932514306;0.131182513;0.365915194;0.28268158;0.017077248
-0.047892684;1.458482063;0.544278594;0.7969538;-0.547620838;-0.250798148;-0.851527957;-0.220381205;-0.522760068;-0.194016688;-0.407607252;-0.3585341;-1.776314993;0.898986924;0.113914263;0.34060526;-0.252754487
5.263040487;0.025801947;-0.427956082;-0.770281333;-0.252513278;-0.076013203;0.436364963;-1.084511592;0.335738913;0.842708223;-1.283450786;1.098768585;-0.333738541;-0.549531103;0.120115894;0.468191742;0.042907325
-3.708884543;-0.074225077;0.06951713;0.653769765;-0.200614791;-0.307221022;0.560143846;0.158105369;-0.602091717;0.728534148;0.445562045;-0.585108494;-0.008374452;0.12367883;0.887195339;-0.805003585;0.015236826
0.142608946;-0.137070369;-0.049766838;-0.376390219;0.444076729;0.084337298;-0.365897624;0.386767714;-0.746881042;0.323435353;0.056446276;1.035908493;-1.006152138;-0.961155086;-0.771926003;-0.88377271;0.263971032
1.554327206;0.876783251;0.74568021;-0.729055896;0.193374651;-0.532240981;0.31850507;-0.44515343;-0.624866627;0.02961608;-0.173022735;-0.540855782;0.787628436;-0.296844474;1.322262609;0.443575864;0.078231233
-2.52306352;0.489670078;0.936844712;1.096453894;-0.744172994;-0.107418383;-0.118474291;0.36704712;0.152796547;0.052551094;-0.455376306;-1.329596075;-0.58587155;-0.352162193;0.304214255;0.684380185;0.088543415
2.728116194;-1.796950538;-0.039497101;0.193004482;0.319925054;0.424493532;-0.557199153;-0.227676571;-0.139870508;-1.197794321;1.367454169;0.397185079;0.656813797;0.744783599;-0.235150313;-0.52147689;0.081422148
-7.279727622;0.16954505;-0.49685988;0.745364652;-0.293835953;0.322933323;0.294005315;0.444511908;0.282015093;-0.523067359;0.225482032;-0.283517316;1.237547284;-0.101067764;-0.349844582;0.231325629;0.015974609
4.748525368;-0.920039759;-0.209013622;0.173931283;-1.163825593;-0.119218188;-0.189681795;0.575987089;0.117465796;-0.090381101;-0.073876564;-0.024538336;-1.221533938;-0.14818314;-0.881395476;0.853190775;0.097080047
-2.873807482;-0.288737627;0.617740851;-0.210964069;-1.151259142;1.957413072;-0.75318844;-0.196427162;-1.466886449;-0.12745257;-0.297768869;-0.07226329;-0.272763622;0.006522248;-0.501162027;0.056472062;0.113177077
-0.784033957;1.324416625;0.567597578;-0.700656911;1.141008988;1.139493786;-0.460660946;0.101515341;-0.060883461;-1.006412527;-1.169928893;-0.487213574;-0.0388367;-0.187734498;-0.665154136;-0.121542966;-0.332310054
2.27011096;0.861188905;-1.273489957;-0.030178405;0.453301456;0.739515756;0.64116826;-0.350929749;0.718135461;1.087742027;0.256979452;0.265216473;0.555946753;-0.799787375;-0.319399856;-0.166075312;-0.176684645
2.442997763;0.658220687;-0.253189165;0.882142153;1.095750176;-0.393734509;-0.381512862;0.548935822;-0.586900984;-0.089319493;-0.54563447;0.170717647;-0.47831197;-0.418454843;0.58875071;0.213689801;0.052044952
-3.01147561;0.213171304;-0.609265152;0.327457904;-0.746376901;-0.321475672;0.110222873;0.633245526;-0.612202886;0.4054779;1.027252409;-0.620211705;-0.076318967;-0.024266071;-0.372824794;-0.552674389;-0.055500186
-1.488071406;-0.511671557;-0.084039353;0.514293169;0.743602255;-0.541356159;0.136896431;-0.112359805;0.319829069;1.03354628;-0.341084798;0.177071222;0.543098656;0.599107044;-0.790615727;-0.088369444;-0.069679516
3.302685227;0.902935253;0.895887427;0.168874894;-0.775855589;0.355792624;-0.453510143;-1.548392232;-1.023413161;1.121728839;-0.880716023;-0.471381858;-0.879579271;-0.304347027;0.280664686;0.804851729;-0.009072133
2.771571786;-1.277361509;0.276306858;1.29811388;-1.284762035;-0.253150745;-0.227951877;0.892659496;0.673339103;0.499231793;0.801466397;-0.262399178;0.594567887;1.083348075;0.218207955;-0.588983806;-0.054837424
-0.54517569;0.046699239;0.772745725;1.016060684;-0.743762761;-0.234189518;-0.342405239;-0.899797261;0.235621425;-0.010130026;-0.385643605;-0.737240694;0.8573638;-0.205387262;-0.270638994;-0.303086557;-0.03573926
0.684428977;0.941828456;0.223147838;0.09218288;0.000790501;0.275657588;-0.565059526;0.570930259;0.438739403;-0.425737581;0.085527692;0.496388741;-0.155347781;-0.628430181;-0.424047025;-0.21935768;0.092070232
0.356804116;0.1561327;0.00416033;-0.454502254;-0.297181254;0.335972065;-0.940535114;0.14493409;-0.510620072;-0.489970047;1.433015458;1.260057733;-0.62225169;-0.193609874;0.438608516;-0.311589512;0.149790398
0.418251394;0.432168785;0.262112448;-0.158452348;-0.653974444;0.368952436;-0.681936117;-1.194701164;0.467898852;-0.013196217;0.342614717;0.679387043;0.245678949;1.140148756;0.95687274;-0.565120311;0.028214068
-7.296747936;-0.139318117;-0.530741831;0.024437501;-0.916070525;-0.064918735;0.823457346;0.222836576;-0.051683885;0.58133834;-0.084646147;-0.688739178;0.571530976;0.260520884;0.187103744;0.414755907;0.244514285
