PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15
2.762511162;0.348079855;0.375597351;0.472875033;0.020110547;-0.427258633;-0.35177624;-0.152083931;-1.563103974;0.275603945;-0.908740388;0.611826506;-0.697827082;-0.278217582;0.116557456
2.044748686;0.041718228;0.641097003;-0.414757323;-0.724992012;0.460957249;1.061384986;-0.984750887;0.421119689;-0.706539976;-0.481392496;0.175259239;1.447159596;-1.532540753;0.120501645
-2.530915672;-1.06361487;-0.697518739;0.73225646;-0.350498699;0.5254763;0.340795933;0.21763047;0.349139947;0.417306875;-0.204173173;0.878317159;-0.497736475;-0.158777633;-0.248974881
-2.637327174;-0.390197867;-0.027681426;0.757255209;0.122004606;-0.231157217;0.265140053;0.439687466;-0.246160545;-0.87997408;1.155304119;-0.891007103;0.473851253;0.071788379;-0.055287877
3.261469468;0.098032152;0.446564748;0.097390525;0.731103283;-0.233265321;0.477385734;-0.110937013;0.622405159;-0.588706828;-0.479443293;0.201203808;0.045519112;0.104409052;-0.067447036
5.555423569;-0.648721676;-0.270410823;1.265087209;-0.375428035;-0.314016483;0.386888777;-0.750953715;0.22223957;-0.632951301;0.348090894;0.31260924;0.443837165;0.793557125;0.270775711
5.422862627;0.255374691;1.103917206;0.218718557;0.291440625;0.109638791;0.087803688;0.601462279;-0.278293721;-0.162878303;0.738409781;0.901022484;-0.679571619;0.410290344;0.147783094
6.73176296;0.706274718;0.451335624;0.057152901;-0.94758602;-0.435648182;-0.506822086;0.113331635;-0.018227037;-0.090740015;-0.090324851;0.172811513;-0.243977561;0.166845931;-0.143658391
1.374529689;-0.317159234;0.32857247;-0.224979341;-1.152030941;-0.623506151;0.87899982;-0.268855417;0.060038112;0.906489931;-0.835512349;0.069353098;0.349557334;0.554151417;-0.106037651
-6.086923451;0.123743452;0.051294159;0.305071506;1.287058104;0.683156095;-0.259380105;-0.586802232;-0.054329164;-0.060882287;-0.692582558;0.029776328;-0.421043025;-0.15564444;-0.01323382
9.731198217;0.802571922;0.653037716;-0.09064833;0.193974019;-1.118650358;0.348350446;0.009729813;0.531048314;0.030616193;-0.083196316;-0.57063688;0.750594272;0.339668662;0.228375934
4.550921222;0.720679626;0.391214013;-0.55671661;1.387707958;-0.508167181;-0.10213908;0.024267918;-0.82141836;-0.619081382;-0.388220073;0.449346985;0.337163164;-0.293485135;0.24416476
-3.952307667;0.787574097;-0.154430948;0.198397054;-0.372874157;-0.370626784;-0.553767483;0.791692562;0.031661796;-0.350824855;0.011240098;-0.219846383;1.199076041;0.565462864;0.069419193
-4.353413106;-0.705757256;-0.458192266;-0.002040068;0.89027452;-0.542557819;1.124422356;-0.059727779;-0.014159063;0.263826521;0.001260151;-0.299962024;-0.124418221;0.18918538;-0.020555149
5.333766686;0.842243168;0.819130538;0.844180971;0.583640515;-0.875816182;-0.575692137;-0.687491075;0.555863322;0.289639784;-0.576300012;-0.193408064;-0.177074302;0.424607371;0.101318584
-1.878144176;-0.251750657;0.285661705;-0.21585922;0.830387235;0.058733852;0.200342954;0.847452592;-1.070826123;-0.171094607;-0.527133582;0.528957303;0.286713625;0.379334976;0.028324247
3.715814231;0.55264897;-0.327851161;-0.447799842;0.062237041;1.705491042;-0.439520352;-0.368860124;0.32114401;0.340328595;-0.494470373;1.195676719;-0.204010939;0.261753683;0.064956152
2.449647862;-0.165297403;-0.888117012;-0.13899305;-1.006631712;-0.512489571;0.811557716;0.115511259;-0.253797329;1.171246067;-0.068038747;0.085084255;0.00031652;-0.462081771;0.31958557
0.761521426;-0.082477462;-0.293727543;-0.186646829;1.077499251;-0.394821141;0.523905873;-0.547619424;-0.728273252;0.065275243;1.478765178;-1.092969059;-0.528220468;1.070183043;-0.271552623
-2.124296165;0.146224678;-1.749266966;-0.829476289;-0.163210598;-0.594389422;0.070636363;0.148525009;-0.954322744;-0.503618076;0.303906385;-0.016660064;0.497085591;0.368666403;0.081454279
-2.745142786;0.215070496;0.330533679;0.340617553;-0.850812428;1.357506092;-0.7548417;0.333651875;0.22840079;-0.177622398;0.157024582;-0.261523356;0.180683233;0.833120259;0.167455959
-0.468576681;-0.846306629;-0.27904793;0.341499505;0.971488295;0.392840149;-1.212566427;-0.857447653;0.35628009;-0.816831776;0.428009787;-0.501616068;-0.407890453;-0.370448192;0.167664414
3.635890405;0.336838672;0.084337135;0.062846474;-0.005020281;-0.905800322;1.249894145;0.426822214;0.08346103;-0.390285441;-0.505172548;-0.591744151;0.433908488;-1.315040875;0.085527518
3.057938808;0.301218498;-1.080716144;-0.322204383;0.034416936;-0.2756368;-0.682065517;0.496486164;-0.424207087;0.549870742;-0.705597982;-0.068991898;-1.003084246;-0.332139357;-0.078887593
-0.659683358;0.226782723;-0.487231383;-0.132434778;0.390508189;0.155902732;0.612523168;-1.473499117;0.763304216;-0.064613842;-0.833413114;-0.011634925;-0.158974051;-0.530798165;-0.167565095
0.632284396;-0.208009074;0.619042737;0.036058847;-0.10678597;-0.572462873;-0.678071506;-0.292863695;0.257771999;-0.633786919;0.333790955;0.566344875;0.466692054;0.478757224;0.19956746
-1.392701327;0.759773069;-0.315603455;-0.961869434;-0.763193842;0.131084951;1.373387883;-0.828316616;-0.147525287;0.672622184;-0.123413566;0.354114274;-0.429715311;-0.401790607;0.061789167
4.034792426;-0.131172309;0.009852916;0.07945574;-0.675438895;-0.097625294;0.886896973;1.327762818;0.526174465;0.18983699;0.020039684;0.299293273;0.422037849;-0.183877993;-0.144942982
-0.480805165;-0.802381435;-0.219864301;-0.839320049;0.39259955;0.404722651;0.218379948;0.424845999;0.274997535;-0.223299884;0.242368461;0.413595572;0.363877063;0.389075765;-0.038866724
-2.479125076;0.963444052;-0.796628638;0.521327815;0.106451525;-1.173793174;-0.508931169;-0.506340783;-0.261154182;-0.256256602;-0.035897927;-0.145654058;0.957504433;0.15975726;0.112027471
2.734598651;0.648472629;-1.197958538;-0.167430263;-0.264841172;1.199503117;0.053023606;0.845624297;-0.103007281;0.071855277;0.472454123;0.508678124;0.67895408;0.389332745;-0.089200477
0.570565267;0.679315992;0.156019445;0.50435435;-0.99359482;-0.452202147;-0.147378407;0.065592486;0.320900876;-0.137095272;0.341812895;0.056292448;0.239158335;0.255484973;-0.142405432
0.352961098;-0.8601117;-0.764470993;0.490361365;-0.208130475;1.314248347;0.106520826;-0.041592684;0.191840191;-0.543583582;-0.005228506;-0.657822606;0.582282732;-0.510926569;0.032541883
2.840305663;-1.318039392;0.855374371;-0.301313598;0.173865158;-0.21329277;-0.69006507;0.704471016;0.039860616;-0.322644721;1.186236716;-1.02477122;-0.035635117;-0.158127646;0.285799684
1.888214454;-0.262099766;0.885608173;-0.631664223;0.343489341;-0.349337405;0.025975081;0.127192223;0.034481076;-0.310958955;-0.898779065;-0.571478097;0.072573824;-0.353152693;0.055058224
2.2166574;-0.704235479;-0.049737398;-1.303409605;-0.747231809;1.06003674;0.136396054;-0.464511851;0.376672413;-0.148111734;-0.115985934;0.343097898;0.555211217;0.105372313;0.395097581
-3.030388226;-0.314307849;0.718396758;-1.205293817;-0.282298717;0.031447829;0.044728303;-0.125590219;-0.113145889;0.078349932;0.180499785;-0.193264488;-1.073584016;0.510103836;-0.124307899
3.85149765;-0.136485213;0.606178087;-0.538697581;0.026957694;0.53116597;0.623250246;1.12675388;0.044455766;-0.984911085;0.273386757;-1.130624088;-0.462523893;0.4621842;-0.021113488
1.324294114;-0.814398096;0.428130334;0.561186264;-0.762789194;0.109447993;-0.156166499;-0.288571373;0.158161375;-0.551159683;0.143893815;-0.128545995;0.165124881;0.59283126;-0.108337852
-1.034083717;0.602852717;-1.774566056;-0.088852278;1.022723457;0.074527922;-0.428739829;0.560006732;-0.368044176;-0.259779488;-0.336648294;1.240825274;0.193019074;-0.419944452;-0.329315539
1.264454444;0.4921674;-0.605327829;-0.196794844;-0.36196532;1.444261551;0.705209854;0.272805957;0.081131734;-0.220033853;0.903044656;1.70440307;-0.342313015;-0.33943781;0.290638271
1.828646262;1.022500056;0.465070015;0.452349851;-0.256598952;-0.691516633;0.400245475;0.496463838;0.507036816;1.103692981;-0.26984851;0.425783755;-1.419091898;-0.021360489;-0.267004079
9.500925534;-0.053164494;-0.66226446;0.539730691;-0.466889268;0.022991919;-0.509594243;-0.779594214;0.060913988;1.259879917;0.060140947;-0.233880347;-0.339860156;-0.221116148;0.070637993
-3.790694617;-0.513298869;-0.568359716;0.432482978;-0.511735028;0.416083886;0.23619963;0.944991855;-0.410697534;0.096983111;0.444284656;-0.655509261;0.077698575;-0.481153901;0.08092025
-7.598419988;-0.082407661;-0.090663399;-0.882806662;-0.130557973;-0.226306237;0.102578557;-0.492240426;-0.406478914;0.517577177;-0.220059591;-1.075030196;0.420844399;-0.719468614;-0.199065607
0.752995035;0.079584842;0.555672925;-0.522775716;-0.184154936;1.05772242;-0.271526736;-0.251727587;0.133690371;-0.353288953;-0.435636906;-0.653148593;-0.568394169;0.517077258;0.45865916
0.533010046;0.29572582;0.139427464;-0.860591052;-0.55088862;-0.148724742;-0.689529053;-0.981255016;-0.206061128;-0.536653903;0.310733879;0.225804047;-0.044693836;0.936981413;-0.237927703
0.755503865;-0.533508081;-0.036137433;-0.969513427;-0.263812919;-0.087548068;0.464455586;-0.201027227;-0.853981265;-0.571872025;0.306973015;0.998148065;-0.224350807;0.064321662;0.048610033
1.154462113;0.641079142;0.91382714;-1.051836353;0.141274023;-0.625764291;-0.225187583;-0.635419658;1.075127318;-0.880653517;1.209986008;0.336056418;0.223044748;0.179183349;-0.183299093
-2.996784328;0.781095973;0.003222402;-0.413121118;-1.659144791;-0.489159995;-0.412311642;-0.190312258;0.246386746;0.700320816;-0.190816101;0.678429559;-0.471769917;-0.43759527;-0.108003242
3.026036796;-0.10735728;0.022552787;-0.797877627;0.232742121;0.014883626;-0.705428783;0.684963239;-0.009334142;1.322869508;-0.346202925;-0.24361468;-0.619472988;0.257736015;0.060497275
-6.145936773;0.497162478;0.377288148;0.627521838;0.587729148;0.177591576;0.178621586;-0.128039728;0.702036025;-0.025327923;0.55751326;0.409234356;-0.152495327;-0.031162201;-0.037835015
3.19657231;-0.381508068;0.067995169;0.24876535;-0.857493586;-0.83872025;0.520699908;0.557903923;-0.2501939;-0.505819921;0.083618249;-0.30918079;-0.497902954;0.044143584;-0.25892203
-4.043289255;0.533824946;0.219458682;-0.045365891;-0.083918784;-0.247685838;-0.73167065;-0.018028475;-0.627936196;-0.281619208;-0.847558582;-0.207959274;0.386891868;-0.011535487;-0.268953046
-2.06494169;-0.76844322;0.00510508;0.875361087;1.132782968;0.278510218;-0.388665129;0.890680225;-0.499174056;-0.829571646;-0.177110505;-1.432638427;0.684474314;1.042365588;0.165478603
4.843789493;-0.529846274;-0.327421679;-0.138464517;-0.011551221;0.059032574;1.128779105;-0.673520783;-0.959397789;-0.692395329;-0.544842824;-0.79081548;0.372603739;-0.141637638;0.011349121
1.318526771;-1.632122419;-0.23151533;1.184410832;-0.625991258;0.02053442;-0.167362898;-0.422173511;-0.564870154;1.018551182;0.352562365;0.971116965;0.870782514;0.211832441;0.125001732
-2.639421561;1.341388941;-0.273569464;-0.1689113;0.001867596;0.029319483;0.113124152;-0.511909277;0.690176363;0.092488578;0.083809102;0.512070319;-0.416583461;0.062900059;0.170082954
1.153239217;0.702864863;-0.390267148;-0.381658727;0.872645512;0.757929421;0.590421057;-0.09003012;-0.425778347;0.049511653;-0.269153423;-0.175540551;-0.352634802;0.513249235;-0.388169735
0.977084318;-0.474288227;0.523235236;0.177476092;-0.207457415;0.427717476;0.45181491;1.181603507;-0.125343154;-0.122731826;0.351093125;-1.013503444;0.045694831;-0.157418045;0.048553044
-4.95277745;-0.176100083;0.089263095;-0.912559609;0.336484504;0.109051664;0.114703542;0.231556376;-0.316436788;-0.038779435;0.143486227;0.071124365;-0.452226411;0.433668313;0.230329602
-5.067503637;0.429460926;0.938549178;0.224055166;-0.617120014;-0.369661925;-0.25752233;0.377236004;0.294531123;0.036098554;-0.209465162;0.562621403;-0.075451808;0.405571277;-0.101917581
-0.831452305;-0.101537117;-0.252713138;-0.438631618;0.156592076;0.295350992;0.638654806;0.412094841;0.291617638;1.245649507;0.255501337;-0.708106414;-1.256547451;0.882099486;0.140123475
-0.04322805;-0.451210918;-0.188982505;-1.037223775;0.220030603;0.179644775;-0.136927321;-1.063001629;-0.677076879;-0.566563676;-0.006379555;-0.626707486;0.64399344;0.163345592;-0.012840179
0.422375791;-0.259418679;-0.294641486;1.27134445;-0.340719071;-0.274863662;-0.288694355;-1.694942645;-0.976952468;0.018923874;0.086390568;0.759624013;0.963409833;-0.110696993;-0.053159702
2.072936582;0.384953864;0.391765859;-0.919069316;1.093815157;1.303352823;-0.286289383;-0.536649325;0.359210697;-0.261122516;-0.721232768;0.053583545;-1.042833696;-0.69046453;-0.107858616
-1.193272038;0.016545352;-0.372431367;-0.526954413;-0.121763811;0.0365973;0.385415588;0.002380935;-0.434104163;-0.29216341;0.768987882;0.590656102;-0.756934959;0.933892325;0.330960789
-1.521328674;-0.003321784;0.91197128;-1.162235307;-0.151926053;0.146741201;1.277844411;0.95271234;0.000535028;1.058767802;0.563091178;0.604278114;0.44764625;-0.038373905;-0.073700633
1.082592;1.472873164;1.117800556;-0.074974583;0.29220542;-0.375732367;-0.584329217;-0.623456499;-0.72817502;0.306897199;0.659187229;-0.227628388;-0.33120592;0.400616607;0.053919667
-1.545429483;0.155869182;0.930358495;0.738905642;-0.261082154;-0.687367546;0.243778922;0.369740521;0.301508039;-0.237225266;-1.091732395;-0.311039578;1.337189617;0.758434691;-0.012273675
1.0171826;0.175951028;0.680894561;-0.049657593;-1.179652272;-0.688370731;0.291213974;-1.268945247;0.179555238;0.121062145;0.06986945;-1.17835322;0.207547102;0.591360001;-0.267492893
1.298527864;0.739584329;-0.021708524;0.32467932;0.591321973;0.707695563;-0.539067203;-1.084464962;0.349355891;0.47865517;1.092876399;0.880744963;0.118424105;0.470471677;0.003291948
-1.00999145;-0.232266814;0.590706227;-0.180758437;0.577203368;0.583950785;1.031212457;0.104933047;-0.704401698;-0.90006732;0.675020241;0.370506938;0.476166708;-0.189143619;-0.028378759
1.625187781;-0.291825741;0.061762768;0.981041145;-0.029617589;1.465034859;0.315213106;0.799107418;0.707996602;0.023143403;0.208266608;0.0312452;-0.227468811;0.151166463;0.169159494
4.632326284;-0.190070795;-0.238580791;0.028079822;1.076705054;-0.558283731;-0.172852751;-0.593173339;0.368822473;0.189670431;0.293174898;-0.133632415;0.174617324;-0.881043471;0.002179693
-2.888882979;-0.197338432;-0.249588767;0.585648316;-0.060772721;-0.606938044;0.162380036;0.872793183;1.000831368;0.016918854;0.50967539;0.658395999;0.246479176;0.496662332;-0.381700683
-3.466320653;0.371274886;0.949942743;-1.118454688;-0.499176041;0.040524379;0.786068598;0.43714422;-0.442732171;0.055986568;0.359612504;-0.190584875;-0.249916997;-0.380736353;-0.213551985
-5.459835203;0.717232784;-0.638214225;-0.135585226;-0.239460957;-0.241884947;-1.610703096;-1.020666574;-0.287674217;0.977184009;-0.063870612;0.049128339;0.845141002;0.028696902;0.092360841
1.226074662;-0.466863342;-0.667294903;0.42107843;-0.299346274;-1.240102641;-1.045357568;-0.345553916;0.588135046;-1.112599451;-0.002937719;-0.109282333;-1.328133179;1.270795191;0.19653731
-3.434007336;0.630307377;-0.624155618;0.274164905;0.560820396;0.446110098;0.115183509;-0.243988826;0.290686983;0.289939468;0.033498284;-0.235763696;-0.095501133;-0.146883844;0.03968967
2.565624695;-0.16012354;1.394562904;0.155798752;0.178625583;-0.126553356;0.661201565;0.468766921;-0.579338245;0.871150542;-0.757881543;0.721862088;0.440555468;0.311341374;0.562559912
3.324131401;0.997434744;0.430162614;0.957019501;-0.249185286;-0.484495737;-0.036097241;0.629104075;-0.770938506;-0.206672588;-0.199702775;0.681661619;0.154216362;0.903821822;0.039595585
1.214012696;0.071320681;-0.897623899;0.193258801;-0.524242952;-0.072377037;-0.243848734;0.488702735;0.404654635;0.948027745;0.336396474;0.325593364;0.750227863;-0.06683125;-0.089418778
3.10979285;0.032057701;1.220906937;-0.066415888;0.699914882;1.139948719;0.411550928;-0.963650498;-0.260301678;-0.107574358;0.934792823;-0.012527715;-0.271551411;-0.599769382;0.293141602
-3.335412509;0.108115296;0.147025379;0.284509808;-0.653062959;-0.34297794;0.134431305;-0.600446923;0.641902687;-0.377779855;0.403651972;-0.285113745;-0.738860807;0.002016061;-0.028112106
-2.905200117;-1.445666558;-0.024613091;-0.449905921;0.585559922;-0.628188032;-1.203712289;0.286615103;-0.147249837;-0.334244447;0.054310391;1.070051257;-0.192166175;-0.314831615;-0.002871531
-7.598855735;-0.279654211;0.228619713;-0.042278024;-0.721317794;-0.812399714;0.084089699;0.3635654;0.582549829;-0.263494286;-0.177077956;0.142172814;0.278534305;0.403338547;-0.004548056
-0.475315346;0.04567023;-0.690188935;1.024078732;0.911782227;1.342521145;0.782988188;-0.196366278;0.731810336;-0.460832527;0.489004755;0.349847844;-1.112019431;-0.30772546;0.14134897
1.724397122;0.032519044;0.371250343;-1.069766804;0.013533529;-0.272217237;-0.47234062;-1.103404482;0.097085464;0.85283416;1.057710741;0.96466777;0.424256275;-0.066756998;-0.014524475
0.242499357;-0.34090434;0.700338964;0.49452628;-0.665930948;0.5740102;-0.868413711;-0.762794775;0.433087478;-0.185434979;0.284660086;-0.456184655;0.705938211;0.985882853;-0.417009402
1.982911756;-0.79362584;-0.124567904;0.542028661;0.383158371;-0.53338268;0.167925006;0.284438335;0.467494856;-0.288165395;-0.562309498;-0.339021499;-0.130650151;0.52576921;0.016403487
-1.8673012;-0.49068891;0.596887505;-0.549084265;0.77108526;-0.964077265;-0.409600458;-0.494168809;0.076376262;-0.393673226;0.208620486;-0.603493646;0.818420196;-0.824828614;0.016478992
-3.07692809;0.150287658;-1.097193432;0.692158872;-0.378757746;-0.831610061;-0.410660945;-0.454794931;0.020224668;0.35259658;0.982144021;0.274739798;-0.707546134;-0.010171236;-0.17953361
2.046496004;-0.33388905;-0.162511927;-0.890130084;-0.475807538;0.122643508;-0.291969089;-0.459042225;-0.788461042;-0.129795921;0.085292193;0.492796099;-0.726017176;1.327512641;0.120356792
-1.580853286;-0.655943269;-0.263707925;-0.227571518;-0.178323559;-0.459571162;0.000567403;-0.042141791;-0.785867419;-0.254891729;0.739546772;0.534915764;-0.132303211;-0.643429374;-0.224207634
-4.916383739;0.854867229;-0.121691455;-0.325174405;-1.614618022;0.005204241;0.067610682;0.468304679;1.353619345;-1.056553843;1.554680534;1.063084974;1.267726728;0.583927721;-0.190585362
0.560932608;0.778824462;-0.1706278;-0.214474099;1.742521492;0.16530394;-0.522475245;-0.131004852;-0.9137368;0.241435287;-0.482652103;-0.340360929;-0.352407342;0.116493276;0.054484648
-0.322860228;1.134285183;-0.294609691;-1.8307311;1.015960253;-0.604467293;-0.874971609;-0.900313888;-0.20037789;0.781289603;0.612547979;0.212356131;0.022387954;-0.118793765;0.052756542
3.156803978;-0.450144536;-0.448620345;0.588437025;0.001015659;-0.284750848;0.566199101;-0.161397946;-0.044667369;0.113262968;-0.256769806;-0.339635005;0.38406774;0.575988332;-0.121775502
